date,sentiment_category,Closed PnL_sum,Closed PnL_mean,Closed PnL_median,Closed PnL_std,Closed PnL_count,Size USD_mean,Size USD_sum,is_profitable_mean,pnl_per_dollar_mean
2025-04-11,Extreme Fear,5741.007623999999,23.625545777777774,0.0,338.3339940052784,243,33197.77699588478,8067059.8100000005,0.24691358024691357,0.0002824546030196697
2025-04-11,Fear,0.0,,,,0,,0.0,,
2025-04-11,Greed,0.0,,,,0,,0.0,,
2025-04-11,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-12,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-12,Fear,88202.574738,67.4331611146789,0.0,715.9630012886303,1308,40602.32994648318,53107847.57,0.15214067278287463,0.0006070580929140316
2025-04-12,Greed,0.0,,,,0,,0.0,,
2025-04-12,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-13,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-13,Fear,48073.000938,96.33867923446893,0.0,465.9793367250796,499,24525.430360721442,12238189.75,0.374749498997996,0.0038770865671727134
2025-04-13,Greed,0.0,,,,0,,0.0,,
2025-04-13,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-14,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-14,Fear,12409.772845,35.76303413544669,0.0,335.7898191267102,347,31868.354899135447,11058319.15,0.207492795389049,-0.0008824998728620449
2025-04-14,Greed,0.0,,,,0,,0.0,,
2025-04-14,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-15,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-15,Fear,60473.96825,71.56682633136094,0.429156,577.1211934155617,845,23974.043053254438,20258066.38,0.5715976331360947,0.003772374597952147
2025-04-15,Greed,0.0,,,,0,,0.0,,
2025-04-15,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-16,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-16,Fear,54150.758033,59.44100772008781,0.0,474.5830838161705,911,38886.82122941822,35425894.14,0.3940724478594951,0.0017287266901126926
2025-04-16,Greed,0.0,,,,0,,0.0,,
2025-04-16,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-17,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-17,Fear,1603.120195,80.15600975,0.0,218.44949177216074,20,54223.264,1084465.28,0.4,0.004321789962899668
2025-04-17,Greed,0.0,,,,0,,0.0,,
2025-04-17,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-18,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-18,Fear,36051.688064,104.19563024277457,4.2072,371.3877057201718,346,63288.082167630055,21897676.43,0.7283236994219653,0.002267834569291415
2025-04-18,Greed,0.0,,,,0,,0.0,,
2025-04-18,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-19,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-19,Fear,62072.77644,118.68599701720842,0.0,566.020986538483,523,48469.18481835564,25349383.66,0.3977055449330784,0.0015651859861319163
2025-04-19,Greed,0.0,,,,0,,0.0,,
2025-04-19,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-20,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-20,Fear,-78.029568,-0.46171342011834315,0.0,6.002274461538462,169,50528.61313609467,8539335.62,0.0,-0.00014209539845824452
2025-04-20,Greed,0.0,,,,0,,0.0,,
2025-04-20,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-21,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-21,Fear,12536.813619999999,15.307464737484736,0.0,723.7250760720344,819,47258.61526251526,38704805.9,0.3321123321123321,-6.245458436514472e-05
2025-04-21,Greed,0.0,,,,0,,0.0,,
2025-04-21,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-22,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-22,Fear,0.0,,,,0,,0.0,,
2025-04-22,Greed,54607.772088,111.44443283265306,0.0,890.0546110100262,490,55988.96281632653,27434591.78,0.27346938775510204,0.00098743477996163
2025-04-22,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-23,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-23,Fear,0.0,,,,0,,0.0,,
2025-04-23,Greed,-63206.971975,-75.24639520833334,0.0,1154.2911213182513,840,23540.360428571432,19773902.76,0.22738095238095238,-0.007380637271992149
2025-04-23,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-24,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-24,Fear,0.0,,,,0,,0.0,,
2025-04-24,Greed,35056.529616,50.296312218077475,0.0,255.21532323045656,697,46007.8549928264,32067474.93,0.4347202295552367,0.0009902629190228043
2025-04-24,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-25,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-25,Fear,0.0,,,,0,,0.0,,
2025-04-25,Greed,8410.75479,15.575471833333335,0.014355,50.665318158056756,540,47339.40164814815,25563276.89,0.5518518518518518,0.00040278563838377934
2025-04-25,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-26,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-26,Fear,0.0,,,,0,,0.0,,
2025-04-26,Greed,47.876234000000004,0.16509046206896552,0.0,1.0934070762612178,290,35289.076586206895,10233832.209999999,0.1413793103448276,2.3950589724744792e-05
2025-04-26,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-28,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-28,Fear,0.0,,,,0,,0.0,,
2025-04-28,Greed,35787.345142,50.979124133903134,0.0,531.9517530366186,702,35935.42811965812,25226670.54,0.49715099715099714,7.358238652372939e-05
2025-04-28,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-29,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-29,Fear,0.0,,,,0,,0.0,,
2025-04-29,Greed,56436.36891,93.5926515920398,0.0,638.1480802522934,603,37496.61432835821,22610458.44,0.494195688225539,0.001710613298553893
2025-04-29,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-30,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-30,Fear,0.0,,,,0,,0.0,,
2025-04-30,Greed,5841.438673,24.138176334710742,0.0,110.53145467773135,242,28518.00404958678,6901356.98,0.11983471074380166,0.0009223462620637745
2025-04-30,Extreme Greed,0.0,,,,0,,0.0,,
2025-05-01,Extreme Fear,0.0,,,,0,,0.0,,
2025-05-01,Fear,0.0,,,,0,,0.0,,
2025-05-01,Greed,1220.746604,87.196186,10.960988,126.47502186202814,14,14373.198571428571,201224.78,0.5,0.008013116273272784
2025-05-01,Extreme Greed,0.0,,,,0,,0.0,,
